Date,Case,Total_cases,,,,,,,,,,,,,,
28-07-2021,vaccinated2,10564792,,,,,,,,,,,,,,
28-07-2021,confirmed,31526628,,,,,,,,,,,,,,
28-07-2021,deceased,422694,,,,,,,,,,,,,,
28-07-2021,recovered,30694135,,,,,,,,,,,,,,
28-07-2021,tested,498301140,,,,,,,,,,,,,,
28-07-2021,vaccinated1,350801317,,,,,,,,,,,,,,
28-07-2021,vaccinated2,96617162,,,,,,,,,,,,,,
29-07-2021,confirmed,44671,,,,,,,,,,,,,,
29-07-2021,tested,2048511,,,,,,,,,,,,,,
29-07-2021,vaccinated1,3595350,,,,,,,,,,,,,,
29-07-2021,vaccinated2,1731223,,,,,,,,,,,,,,
29-07-2021,confirmed,279593,,,,,,,,,,,,,,
29-07-2021,recovered,275936,,,,,,,,,,,,,,
29-07-2021,tested,13898408,,,,,,,,,,,,,,
29-07-2021,vaccinated1,22194766,,,,,,,,,,,,,,
29-07-2021,vaccinated2,10416750,,,,,,,,,,,,,,
29-07-2021,confirmed,31571299,,,,,,,,,,,,,,
29-07-2021,deceased,423243,,,,,,,,,,,,,,
29-07-2021,recovered,30736250,,,,,,,,,,,,,,
29-07-2021,tested,500349651,,,,,,,,,,,,,,
29-07-2021,vaccinated1,354396667,,,,,,,,,,,,,,
29-07-2021,vaccinated2,98348385,,,,,,,,,,,,,,
30-07-2021,confirmed,41499,,,,,,,,,,,,,,
30-07-2021,recovered,37320,,,,,,,,,,,,,,
30-07-2021,tested,2031413,,,,,,,,,,,,,,
30-07-2021,vaccinated1,3679270,,,,,,,,,,,,,,
30-07-2021,vaccinated2,1804585,,,,,,,,,,,,,,
30-07-2021,confirmed,281591,,,,,,,,,,,,,,
30-07-2021,recovered,278111,,,,,,,,,,,,,,
30-07-2021,tested,13946374,,,,,,,,,,,,,,
30-07-2021,vaccinated1,22999496,,,,,,,,,,,,,,
30-07-2021,vaccinated2,10631646,,,,,,,,,,,,,,
30-07-2021,confirmed,31612798,,,,,,,,,,,,,,
30-07-2021,deceased,423841,,,,,,,,,,,,,,
30-07-2021,recovered,30773570,,,,,,,,,,,,,,
30-07-2021,tested,502381064,,,,,,,,,,,,,,
30-07-2021,vaccinated1,358075937,,,,,,,,,,,,,,
30-07-2021,vaccinated2,100152970,,,,,,,,,,,,,,
31-07-2021,confirmed,41943,,,,,,,,,,,,,,
31-07-2021,recovered,39487,,,,,,,,,,,,,,
31-07-2021,tested,2052827,,,,,,,,,,,,,,
31-07-2021,vaccinated1,6985847,,,,,,,,,,,,,,
31-07-2021,vaccinated2,1794270,,,,,,,,,,,,,,
31-07-2021,confirmed,283248,,,,,,,,,,,,,,
31-07-2021,recovered,277560,,,,,,,,,,,,,,
31-07-2021,tested,13917199,,,,,,,,,,,,,,
31-07-2021,vaccinated1,26417513,,,,,,,,,,,,,,
31-07-2021,vaccinated2,10725544,,,,,,,,,,,,,,
31-07-2021,confirmed,31654741,,,,,,,,,,,,,,
31-07-2021,deceased,424383,,,,,,,,,,,,,,
31-07-2021,recovered,30813057,,,,,,,,,,,,,,
31-07-2021,tested,504433891,,,,,,,,,,,,,,
31-07-2021,vaccinated1,365061784,,,,,,,,,,,,,,
31-07-2021,vaccinated2,101947240,,,,,,,,,,,,,,
01-08-2021,confirmed,40629,,,,,,,,,,,,,,
01-08-2021,recovered,36628,,,,,,,,,,,,,,
01-08-2021,tested,1979976,,,,,,,,,,,,,,
01-08-2021,vaccinated1,1188426,,,,,,,,,,,,,,
01-08-2021,vaccinated2,736617,,,,,,,,,,,,,,
01-08-2021,confirmed,285698,,,,,,,,,,,,,,
01-08-2021,recovered,278243,,,,,,,,,,,,,,
01-08-2021,tested,13961411,,,,,,,,,,,,,,
01-08-2021,vaccinated1,26190958,,,,,,,,,,,,,,
01-08-2021,vaccinated2,10832174,,,,,,,,,,,,,,
01-08-2021,confirmed,31695370,,,,,,,,,,,,,,
01-08-2021,deceased,424807,,,,,,,,,,,,,,
01-08-2021,recovered,30849685,,,,,,,,,,,,,,
01-08-2021,tested,506413867,,,,,,,,,,,,,,
01-08-2021,vaccinated1,366250210,,,,,,,,,,,,,,
01-08-2021,vaccinated2,102683857,,,,,,,,,,,,,,
02-08-2021,recovered,39120,,,,,,,,,,,,,,
02-08-2021,tested,1783442,,,,,,,,,,,,,,
02-08-2021,vaccinated1,4632084,,,,,,,,,,,,,,
02-08-2021,vaccinated2,1687302,,,,,,,,,,,,,,
02-08-2021,confirmed,284963,,,,,,,,,,,,,,
02-08-2021,recovered,274860,,,,,,,,,,,,,,
02-08-2021,tested,13985350,,,,,,,,,,,,,,
02-08-2021,vaccinated1,26109843,,,,,,,,,,,,,,
02-08-2021,vaccinated2,10517201,,,,,,,,,,,,,,
02-08-2021,confirmed,31725455,,,,,,,,,,,,,,
02-08-2021,deceased,425227,,,,,,,,,,,,,,
02-08-2021,recovered,30888805,,,,,,,,,,,,,,
02-08-2021,tested,508197309,,,,,,,,,,,,,,
02-08-2021,vaccinated1,370882294,,,,,,,,,,,,,,
02-08-2021,vaccinated2,104371159,,,,,,,,,,,,,,
03-08-2021,confirmed,42530,,,,,,,,,,,,,,
03-08-2021,recovered,36552,,,,,,,,,,,,,,
03-08-2021,tested,2015482,,,,,,,,,,,,,,
03-08-2021,vaccinated1,5463543,,,,,,,,,,,,,,
03-08-2021,vaccinated2,1278321,,,,,,,,,,,,,,
03-08-2021,confirmed,284522,,,,,,,,,,,,,,
03-08-2021,recovered,269759,,,,,,,,,,,,,,
03-08-2021,tested,14003584,,,,,,,,,,,,,,
03-08-2021,vaccinated1,28765662,,,,,,,,,,,,,,
03-08-2021,vaccinated2,10360072,,,,,,,,,,,,,,
03-08-2021,confirmed,31767985,,,,,,,,,,,,,,
03-08-2021,deceased,425788,,,,,,,,,,,,,,
03-08-2021,recovered,30925357,,,,,,,,,,,,,,
03-08-2021,tested,510212791,,,,,,,,,,,,,,
03-08-2021,vaccinated1,376345837,,,,,,,,,,,,,,
03-08-2021,vaccinated2,105649480,,,,,,,,,,,,,,
04-08-2021,confirmed,42797,,,,,,,,,,,,,,
04-08-2021,recovered,41873,,,,,,,,,,,,,,
04-08-2021,tested,2152128,,,,,,,,,,,,,,
04-08-2021,vaccinated1,3035464,,,,,,,,,,,,,,
04-08-2021,vaccinated2,1019402,,,,,,,,,,,,,,
04-08-2021,confirmed,284154,,,,,,,,,,,,,,
04-08-2021,recovered,273095,,,,,,,,,,,,,,
04-08-2021,tested,14063779,,,,,,,,,,,,,,
04-08-2021,vaccinated1,28579984,,,,,,,,,,,,,,
04-08-2021,vaccinated2,10051720,,,,,,,,,,,,,,
04-08-2021,confirmed,31810782,,,,,,,,,,,,,,
04-08-2021,deceased,426320,,,,,,,,,,,,,,
04-08-2021,recovered,30967230,,,,,,,,,,,,,,
04-08-2021,tested,512364919,,,,,,,,,,,,,,
04-08-2021,vaccinated1,379381301,,,,,,,,,,,,,,
04-08-2021,vaccinated2,106668882,,,,,,,,,,,,,,
05-08-2021,tested,2140613,,,,,,,,,,,,,,
05-08-2021,vaccinated1,4504649,,,,,,,,,,,,,,
05-08-2021,vaccinated2,1479978,,,,,,,,,,,,,,
05-08-2021,confirmed,284488,,,,,,,,,,,,,,
05-08-2021,recovered,271886,,,,,,,,,,,,,,
05-08-2021,tested,14155881,,,,,,,,,,,,,,
05-08-2021,vaccinated1,29489283,,,,,,,,,,,,,,
05-08-2021,vaccinated2,9800475,,,,,,,,,,,,,,
05-08-2021,confirmed,31855787,,,,,,,,,,,,,,
05-08-2021,deceased,426785,,,,,,,,,,,,,,
05-08-2021,recovered,31008136,,,,,,,,,,,,,,
05-08-2021,tested,514505532,,,,,,,,,,,,,,
05-08-2021,vaccinated1,383885950,,,,,,,,,,,,,,
05-08-2021,vaccinated2,108148860,,,,,,,,,,,,,,
06-08-2021,tested,2057691,,,,,,,,,,,,,,
06-08-2021,vaccinated1,4255789,,,,,,,,,,,,,,
06-08-2021,vaccinated2,1271116,,,,,,,,,,,,,,
06-08-2021,confirmed,281694,,,,,,,,,,,,,,
06-08-2021,recovered,274592,,,,,,,,,,,,,,
06-08-2021,tested,14182159,,,,,,,,,,,,,,
06-08-2021,vaccinated1,30065802,,,,,,,,,,,,,,
06-08-2021,vaccinated2,9267006,,,,,,,,,,,,,,
06-08-2021,confirmed,31894492,,,,,,,,,,,,,,
06-08-2021,deceased,427401,,,,,,,,,,,,,,
06-08-2021,recovered,31048162,,,,,,,,,,,,,,
06-08-2021,tested,516563223,,,,,,,,,,,,,,
06-08-2021,vaccinated1,388141739,,,,,,,,,,,,,,
06-08-2021,vaccinated2,109419976,,,,,,,,,,,,,,
07-08-2021,confirmed,39068,,,,,,,,,,,,,,
07-08-2021,recovered,43935,,,,,,,,,,,,,,
07-08-2021,tested,2053480,,,,,,,,,,,,,,
07-08-2021,vaccinated1,4336427,,,,,,,,,,,,,,
07-08-2021,vaccinated2,1463790,,,,,,,,,,,,,,
07-08-2021,confirmed,278819,,,,,,,,,,,,,,
07-08-2021,recovered,279040,,,,,,,,,,,,,,
07-08-2021,tested,14182812,,,,,,,,,,,,,,
07-08-2021,vaccinated1,27416382,,,,,,,,,,,,,,
07-08-2021,vaccinated2,8936526,,,,,,,,,,,,,,
07-08-2021,confirmed,31933560,,,,,,,,,,,,,,
07-08-2021,deceased,427892,,,,,,,,,,,,,,
07-08-2021,recovered,31092097,,,,,,,,,,,,,,
07-08-2021,tested,518616703,,,,,,,,,,,,,,
07-08-2021,vaccinated1,392478166,,,,,,,,,,,,,,
07-08-2021,vaccinated2,110883766,,,,,,,,,,,,,,
08-08-2021,confirmed,36036,,,,,,,,,,,,,,
08-08-2021,recovered,39832,,,,,,,,,,,,,,
08-08-2021,tested,1880788,,,,,,,,,,,,,,
08-08-2021,vaccinated1,1289442,,,,,,,,,,,,,,
08-08-2021,vaccinated2,564825,,,,,,,,,,,,,,
08-08-2021,confirmed,274226,,,,,,,,,,,,,,
08-08-2021,recovered,282244,,,,,,,,,,,,,,
08-08-2021,tested,14083624,,,,,,,,,,,,,,
08-08-2021,vaccinated1,27517398,,,,,,,,,,,,,,
08-08-2021,vaccinated2,8764734,,,,,,,,,,,,,,
08-08-2021,confirmed,31969596,,,,,,,,,,,,,,
08-08-2021,deceased,428339,,,,,,,,,,,,,,
08-08-2021,recovered,31131929,,,,,,,,,,,,,,
08-08-2021,tested,520497491,,,,,,,,,,,,,,
08-08-2021,vaccinated1,393767608,,,,,,,,,,,,,,
08-08-2021,vaccinated2,111448591,,,,,,,,,,,,,,
09-08-2021,recovered,41461,,,,,,,,,,,,,,
09-08-2021,tested,1678952,,,,,,,,,,,,,,
09-08-2021,vaccinated1,4490276,,,,,,,,,,,,,,
09-08-2021,vaccinated2,1344578,,,,,,,,,,,,,,
09-08-2021,confirmed,271569,,,,,,,,,,,,,,
09-08-2021,recovered,284585,,,,,,,,,,,,,,
09-08-2021,tested,13979134,,,,,,,,,,,,,,
09-08-2021,vaccinated1,27375590,,,,,,,,,,,,,,
09-08-2021,vaccinated2,8422010,,,,,,,,,,,,,,
09-08-2021,confirmed,31997024,,,,,,,,,,,,,,
09-08-2021,deceased,428715,,,,,,,,,,,,,,
09-08-2021,recovered,31173390,,,,,,,,,,,,,,
09-08-2021,tested,522176443,,,,,,,,,,,,,,
09-08-2021,vaccinated1,398257884,,,,,,,,,,,,,,
09-08-2021,vaccinated2,112793169,,,,,,,,,,,,,,
10-08-2021,confirmed,38380,,,,,,,,,,,,,,
10-08-2021,tested,1839808,,,,,,,,,,,,,,
10-08-2021,vaccinated1,3437838,,,,,,,,,,,,,,
10-08-2021,vaccinated2,1141565,,,,,,,,,,,,,,
10-08-2021,confirmed,267419,,,,,,,,,,,,,,
10-08-2021,recovered,288130,,,,,,,,,,,,,,
10-08-2021,tested,13803460,,,,,,,,,,,,,,
10-08-2021,vaccinated1,25349885,,,,,,,,,,,,,,
10-08-2021,vaccinated2,8285254,,,,,,,,,,,,,,
10-08-2021,confirmed,32035404,,,,,,,,,,,,,,
10-08-2021,deceased,429211,,,,,,,,,,,,,,
10-08-2021,recovered,31213487,,,,,,,,,,,,,,
10-08-2021,tested,524016251,,,,,,,,,,,,,,
10-08-2021,vaccinated1,401695722,,,,,,,,,,,,,,
10-08-2021,vaccinated2,113934734,,,,,,,,,,,,,,
11-08-2021,recovered,39127,,,,,,,,,,,,,,
11-08-2021,tested,2051753,,,,,,,,,,,,,,
11-08-2021,vaccinated1,3384116,,,,,,,,,,,,,,
11-08-2021,vaccinated2,1205575,,,,,,,,,,,,,,
11-08-2021,confirmed,266208,,,,,,,,,,,,,,
11-08-2021,recovered,285384,,,,,,,,,,,,,,
11-08-2021,tested,13703085,,,,,,,,,,,,,,
11-08-2021,vaccinated1,25698537,,,,,,,,,,,,,,
11-08-2021,vaccinated2,8471427,,,,,,,,,,,,,,
11-08-2021,confirmed,32076990,,,,,,,,,,,,,,
11-08-2021,deceased,429702,,,,,,,,,,,,,,
11-08-2021,recovered,31252614,,,,,,,,,,,,,,
11-08-2021,tested,526068004,,,,,,,,,,,,,,
11-08-2021,vaccinated1,405079838,,,,,,,,,,,,,,
11-08-2021,vaccinated2,115140309,,,,,,,,,,,,,,
12-08-2021,tested,2015254,,,,,,,,,,,,,,
12-08-2021,vaccinated1,4648782,,,,,,,,,,,,,,
12-08-2021,vaccinated2,1262381,,,,,,,,,,,,,,
12-08-2021,confirmed,261284,,,,,,,,,,,,,,
12-08-2021,recovered,286634,,,,,,,,,,,,,,
12-08-2021,tested,13577726,,,,,,,,,,,,,,
12-08-2021,vaccinated1,25842670,,,,,,,,,,,,,,
12-08-2021,vaccinated2,8253830,,,,,,,,,,,,,,
12-08-2021,confirmed,32117071,,,,,,,,,,,,,,
12-08-2021,deceased,430285,,,,,,,,,,,,,,
12-08-2021,recovered,31294770,,,,,,,,,,,,,,
12-08-2021,tested,528083258,,,,,,,,,,,,,,
12-08-2021,vaccinated1,409728620,,,,,,,,,,,,,,
12-08-2021,vaccinated2,116402690,,,,,,,,,,,,,,
13-08-2021,recovered,35759,,,,,,,,,,,,,,
13-08-2021,tested,2026313,,,,,,,,,,,,,,
13-08-2021,vaccinated1,5216759,,,,,,,,,,,,,,
13-08-2021,vaccinated2,1390188,,,,,,,,,,,,,,
13-08-2021,confirmed,261340,,,,,,,,,,,,,,
13-08-2021,recovered,282367,,,,,,,,,,,,,,
13-08-2021,tested,13546348,,,,,,,,,,,,,,
13-08-2021,vaccinated1,26803640,,,,,,,,,,,,,,
13-08-2021,vaccinated2,8372902,,,,,,,,,,,,,,
13-08-2021,confirmed,32155832,,,,,,,,,,,,,,
13-08-2021,deceased,430762,,,,,,,,,,,,,,
13-08-2021,recovered,31330529,,,,,,,,,,,,,,
13-08-2021,tested,530109571,,,,,,,,,,,,,,
13-08-2021,vaccinated1,414945379,,,,,,,,,,,,,,
13-08-2021,vaccinated2,117792878,,,,,,,,,,,,,,
14-08-2021,recovered,37936,,,,,,,,,,,,,,
14-08-2021,tested,1980977,,,,,,,,,,,,,,
14-08-2021,vaccinated1,5729215,,,,,,,,,,,,,,
14-08-2021,vaccinated2,1926759,,,,,,,,,,,,,,
14-08-2021,confirmed,258407,,,,,,,,,,,,,,
14-08-2021,recovered,276368,,,,,,,,,,,,,,
14-08-2021,tested,13473845,,,,,,,,,,,,,,
14-08-2021,vaccinated1,28196428,,,,,,,,,,,,,,
14-08-2021,vaccinated2,8835871,,,,,,,,,,,,,,
14-08-2021,confirmed,32191967,,,,,,,,,,,,,,
14-08-2021,deceased,431253,,,,,,,,,,,,,,
14-08-2021,recovered,31368465,,,,,,,,,,,,,,
14-08-2021,tested,532090548,,,,,,,,,,,,,,
14-08-2021,vaccinated1,420674594,,,,,,,,,,,,,,
14-08-2021,vaccinated2,119719637,,,,,,,,,,,,,,
15-08-2021,recovered,35936,,,,,,,,,,,,,,
15-08-2021,tested,1548027,,,,,,,,,,,,,,
15-08-2021,vaccinated1,1497349,,,,,,,,,,,,,,
15-08-2021,vaccinated2,513374,,,,,,,,,,,,,,
15-08-2021,confirmed,255616,,,,,,,,,,,,,,
15-08-2021,recovered,272472,,,,,,,,,,,,,,
15-08-2021,tested,13141084,,,,,,,,,,,,,,
15-08-2021,vaccinated1,28404335,,,,,,,,,,,,,,
15-08-2021,vaccinated2,8784420,,,,,,,,,,,,,,
15-08-2021,confirmed,32225212,,,,,,,,,,,,,,
15-08-2021,deceased,431674,,,,,,,,,,,,,,
15-08-2021,recovered,31404401,,,,,,,,,,,,,,
15-08-2021,tested,533638575,,,,,,,,,,,,,,
15-08-2021,vaccinated1,422171943,,,,,,,,,,,,,,
15-08-2021,vaccinated2,120233011,,,,,,,,,,,,,,
16-08-2021,confirmed,24696,,,,,,,,,,,,,,
16-08-2021,tested,1718153,,,,,,,,,,,,,,
16-08-2021,vaccinated1,7122059,,,,,,,,,,,,,,
16-08-2021,vaccinated2,1751442,,,,,,,,,,,,,,
16-08-2021,confirmed,252884,,,,,,,,,,,,,,
16-08-2021,recovered,267882,,,,,,,,,,,,,,
16-08-2021,tested,13180285,,,,,,,,,,,,,,
16-08-2021,vaccinated1,31036118,,,,,,,,,,,,,,
16-08-2021,vaccinated2,9191284,,,,,,,,,,,,,,
16-08-2021,confirmed,32249908,,,,,,,,,,,,,,
16-08-2021,deceased,432112,,,,,,,,,,,,,,
16-08-2021,recovered,31441272,,,,,,,,,,,,,,
16-08-2021,tested,535356728,,,,,,,,,,,,,,
16-08-2021,vaccinated1,429294002,,,,,,,,,,,,,,
16-08-2021,vaccinated2,121984453,,,,,,,,,,,,,,
17-08-2021,tested,1757989,,,,,,,,,,,,,,
17-08-2021,vaccinated1,4525132,,,,,,,,,,,,,,
17-08-2021,vaccinated2,1395788,,,,,,,,,,,,,,
17-08-2021,confirmed,249712,,,,,,,,,,,,,,
17-08-2021,recovered,264928,,,,,,,,,,,,,,
17-08-2021,tested,13098466,,,,,,,,,,,,,,
17-08-2021,vaccinated1,32123412,,,,,,,,,,,,,,
17-08-2021,vaccinated2,9445507,,,,,,,,,,,,,,
17-08-2021,confirmed,32285116,,,,,,,,,,,,,,
17-08-2021,deceased,432552,,,,,,,,,,,,,,
17-08-2021,recovered,31478415,,,,,,,,,,,,,,
17-08-2021,tested,537114717,,,,,,,,,,,,,,
17-08-2021,vaccinated1,433819134,,,,,,,,,,,,,,
17-08-2021,vaccinated2,123380241,,,,,,,,,,,,,,
18-08-2021,confirmed,36502,,,,,,,,,,,,,,
18-08-2021,tested,1924986,,,,,,,,,,,,,,
18-08-2021,vaccinated1,4382113,,,,,,,,,,,,,,
18-08-2021,vaccinated2,1454290,,,,,,,,,,,,,,
18-08-2021,confirmed,244628,,,,,,,,,,,,,,
18-08-2021,recovered,265070,,,,,,,,,,,,,,
18-08-2021,tested,12971699,,,,,,,,,,,,,,
18-08-2021,vaccinated1,33121409,,,,,,,,,,,,,,
18-08-2021,vaccinated2,9694222,,,,,,,,,,,,,,
18-08-2021,confirmed,32321618,,,,,,,,,,,,,,
18-08-2021,deceased,433079,,,,,,,,,,,,,,
18-08-2021,recovered,31517684,,,,,,,,,,,,,,
18-08-2021,tested,539039703,,,,,,,,,,,,,,
18-08-2021,vaccinated1,438201247,,,,,,,,,,,,,,
18-08-2021,vaccinated2,124834531,,,,,,,,,,,,,,
19-08-2021,confirmed,36600,,,,,,,,,,,,,,
19-08-2021,tested,1966838,,,,,,,,,,,,,,
19-08-2021,vaccinated1,4383678,,,,,,,,,,,,,,
19-08-2021,vaccinated2,1408537,,,,,,,,,,,,,,
19-08-2021,confirmed,241147,,,,,,,,,,,,,,
19-08-2021,recovered,259371,,,,,,,,,,,,,,
19-08-2021,tested,12923283,,,,,,,,,,,,,,
19-08-2021,vaccinated1,32856305,,,,,,,,,,,,,,
19-08-2021,vaccinated2,9840378,,,,,,,,,,,,,,
19-08-2021,confirmed,32358218,,,,,,,,,,,,,,
19-08-2021,deceased,433622,,,,,,,,,,,,,,
19-08-2021,recovered,31554141,,,,,,,,,,,,,,
19-08-2021,tested,541006541,,,,,,,,,,,,,,
19-08-2021,vaccinated1,442584925,,,,,,,,,,,,,,
19-08-2021,vaccinated2,126243068,,,,,,,,,,,,,,
20-08-2021,confirmed,34308,,,,,,,,,,,,,,
20-08-2021,tested,1907126,,,,,,,,,,,,,,
20-08-2021,vaccinated1,2817431,,,,,,,,,,,,,,
20-08-2021,vaccinated2,1018431,,,,,,,,,,,,,,
20-08-2021,confirmed,236694,,,,,,,,,,,,,,
20-08-2021,recovered,259897,,,,,,,,,,,,,,
20-08-2021,tested,12804096,,,,,,,,,,,,,,
20-08-2021,vaccinated1,30456977,,,,,,,,,,,,,,
20-08-2021,vaccinated2,9468621,,,,,,,,,,,,,,
20-08-2021,confirmed,32392526,,,,,,,,,,,,,,
20-08-2021,deceased,433998,,,,,,,,,,,,,,
20-08-2021,recovered,31590426,,,,,,,,,,,,,,
20-08-2021,tested,542913667,,,,,,,,,,,,,,
20-08-2021,vaccinated1,445402356,,,,,,,,,,,,,,
20-08-2021,vaccinated2,127261499,,,,,,,,,,,,,,
21-08-2021,confirmed,31023,,,,,,,,,,,,,,
21-08-2021,tested,1770068,,,,,,,,,,,,,,
21-08-2021,vaccinated1,3452037,,,,,,,,,,,,,,
21-08-2021,vaccinated2,1919154,,,,,,,,,,,,,,
21-08-2021,confirmed,231582,,,,,,,,,,,,,,
21-08-2021,recovered,260538,,,,,,,,,,,,,,
21-08-2021,tested,12593187,,,,,,,,,,,,,,
21-08-2021,vaccinated1,28179799,,,,,,,,,,,,,,
21-08-2021,vaccinated2,9461016,,,,,,,,,,,,,,
21-08-2021,confirmed,32423549,,,,,,,,,,,,,,
21-08-2021,deceased,434399,,,,,,,,,,,,,,
21-08-2021,recovered,31629003,,,,,,,,,,,,,,
21-08-2021,tested,544683735,,,,,,,,,,,,,,
21-08-2021,vaccinated1,448854393,,,,,,,,,,,,,,
21-08-2021,vaccinated2,129180653,,,,,,,,,,,,,,
22-08-2021,recovered,44103,,,,,,,,,,,,,,
22-08-2021,tested,1510875,,,,,,,,,,,,,,
22-08-2021,vaccinated1,757884,,,,,,,,,,,,,,
22-08-2021,vaccinated2,302334,,,,,,,,,,,,,,
22-08-2021,confirmed,223757,,,,,,,,,,,,,,
22-08-2021,recovered,268705,,,,,,,,,,,,,,
22-08-2021,tested,12556035,,,,,,,,,,,,,,
22-08-2021,vaccinated1,27440334,,,,,,,,,,,,,,
22-08-2021,vaccinated2,9249976,,,,,,,,,,,,,,
22-08-2021,confirmed,32448969,,,,,,,,,,,,,,
22-08-2021,deceased,434784,,,,,,,,,,,,,,
22-08-2021,recovered,31673106,,,,,,,,,,,,,,
22-08-2021,tested,546194610,,,,,,,,,,,,,,
22-08-2021,vaccinated1,449612277,,,,,,,,,,,,,,
22-08-2021,vaccinated2,129482987,,,,,,,,,,,,,,
23-08-2021,confirmed,24794,,,,,,,,,,,,,,
23-08-2021,tested,1356480,,,,,,,,,,,,,,
23-08-2021,vaccinated1,4637635,,,,,,,,,,,,,,
23-08-2021,vaccinated2,1810271,,,,,,,,,,,,,,
23-08-2021,confirmed,223855,,,,,,,,,,,,,,
23-08-2021,recovered,271387,,,,,,,,,,,,,,
23-08-2021,tested,12194362,,,,,,,,,,,,,,
23-08-2021,vaccinated1,24955910,,,,,,,,,,,,,,
23-08-2021,vaccinated2,9308805,,,,,,,,,,,,,,
23-08-2021,confirmed,32473763,,,,,,,,,,,,,,
23-08-2021,deceased,435141,,,,,,,,,,,,,,
23-08-2021,recovered,31712659,,,,,,,,,,,,,,
23-08-2021,tested,547551090,,,,,,,,,,,,,,
23-08-2021,vaccinated1,454249912,,,,,,,,,,,,,,
23-08-2021,vaccinated2,131293258,,,,,,,,,,,,,,
24-08-2021,confirmed,37739,,,,,,,,,,,,,,
24-08-2021,recovered,34148,,,,,,,,,,,,,,
24-08-2021,tested,1798602,,,,,,,,,,,,,,
24-08-2021,vaccinated1,4651356,,,,,,,,,,,,,,
24-08-2021,vaccinated2,1854645,,,,,,,,,,,,,,
24-08-2021,confirmed,226386,,,,,,,,,,,,,,
24-08-2021,recovered,268392,,,,,,,,,,,,,,
24-08-2021,tested,12234975,,,,,,,,,,,,,,
24-08-2021,vaccinated1,25082134,,,,,,,,,,,,,,
24-08-2021,vaccinated2,9767662,,,,,,,,,,,,,,
24-08-2021,confirmed,32511502,,,,,,,,,,,,,,
24-08-2021,deceased,435791,,,,,,,,,,,,,,
24-08-2021,recovered,31746807,,,,,,,,,,,,,,
24-08-2021,tested,549349692,,,,,,,,,,,,,,
24-08-2021,vaccinated1,458901268,,,,,,,,,,,,,,
24-08-2021,vaccinated2,133147903,,,,,,,,,,,,,,
25-08-2021,recovered,34248,,,,,,,,,,,,,,
25-08-2021,tested,1982776,,,,,,,,,,,,,,
25-08-2021,vaccinated1,6078004,,,,,,,,,,,,,,
25-08-2021,vaccinated2,2263577,,,,,,,,,,,,,,
25-08-2021,confirmed,236013,,,,,,,,,,,,,,
25-08-2021,recovered,263371,,,,,,,,,,,,,,
25-08-2021,tested,12292765,,,,,,,,,,,,,,
25-08-2021,vaccinated1,26778025,,,,,,,,,,,,,,
25-08-2021,vaccinated2,10576949,,,,,,,,,,,,,,
25-08-2021,confirmed,32557631,,,,,,,,,,,,,,
25-08-2021,deceased,436396,,,,,,,,,,,,,,
25-08-2021,recovered,31781055,,,,,,,,,,,,,,
25-08-2021,tested,551332468,,,,,,,,,,,,,,
25-08-2021,vaccinated1,464979272,,,,,,,,,,,,,,
25-08-2021,vaccinated2,135411480,,,,,,,,,,,,,,
26-08-2021,recovered,32925,,,,,,,,,,,,,,
26-08-2021,tested,1984037,,,,,,,,,,,,,,
26-08-2021,vaccinated1,5957828,,,,,,,,,,,,,,
26-08-2021,vaccinated2,2403887,,,,,,,,,,,,,,
26-08-2021,confirmed,243963,,,,,,,,,,,,,,
26-08-2021,recovered,259839,,,,,,,,,,,,,,
26-08-2021,tested,12309964,,,,,,,,,,,,,,
26-08-2021,vaccinated1,28352175,,,,,,,,,,,,,,
26-08-2021,vaccinated2,11572299,,,,,,,,,,,,,,
26-08-2021,confirmed,32602181,,,,,,,,,,,,,,
26-08-2021,deceased,436889,,,,,,,,,,,,,,
26-08-2021,recovered,31813980,,,,,,,,,,,,,,
26-08-2021,tested,553316505,,,,,,,,,,,,,,
26-08-2021,vaccinated1,470937100,,,,,,,,,,,,,,
26-08-2021,vaccinated2,137815367,,,,,,,,,,,,,,
27-08-2021,recovered,31343,,,,,,,,,,,,,,
27-08-2021,tested,2030304,,,,,,,,,,,,,,
27-08-2021,vaccinated1,8037926,,,,,,,,,,,,,,
27-08-2021,vaccinated2,2742666,,,,,,,,,,,,,,
27-08-2021,confirmed,256461,,,,,,,,,,,,,,
27-08-2021,recovered,254897,,,,,,,,,,,,,,
27-08-2021,tested,12433142,,,,,,,,,,,,,,
27-08-2021,vaccinated1,33572670,,,,,,,,,,,,,,
27-08-2021,vaccinated2,13296534,,,,,,,,,,,,,,
27-08-2021,confirmed,32648987,,,,,,,,,,,,,,
27-08-2021,deceased,437403,,,,,,,,,,,,,,
27-08-2021,recovered,31845323,,,,,,,,,,,,,,
27-08-2021,tested,555346809,,,,,,,,,,,,,,
27-08-2021,vaccinated1,478975026,,,,,,,,,,,,,,
27-08-2021,vaccinated2,140558033,,,,,,,,,,,,,,
28-08-2021,tested,1968339,,,,,,,,,,,,,,
28-08-2021,confirmed,270502,,,,,,,,,,,,,,
28-08-2021,recovered,252131,,,,,,,,,,,,,,
28-08-2021,tested,12631413,,,,,,,,,,,,,,
28-08-2021,vaccinated1,30120633,,,,,,,,,,,,,,
28-08-2021,vaccinated2,11377380,,,,,,,,,,,,,,
